query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
חטיפי אורז,P_5011157630281,אורז בסמטי טילדה,אורז בסמטי טילדה,23.0,23.00 ₪,"1 ק""ג",טילדה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RIW40_M_P_5011157630281_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_5011157630281.jpg
חטיפי אורז,P_7290012309366,אורז בסמטי,אורז בסמטי,49.9,49.90 ₪,"5 ק""ג",השוק הקולינרי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KST48_M_P_7290012309366_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7290012309366.jpg
חטיפי אורז,P_8901537076679,אורז בסמטי חום מלא דווט,אורז בסמטי חום מלא,16.9,16.90 ₪,"1 ק""ג",וילי פוד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AKM68_M_P_8901537076679_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_8901537076679.jpg
חטיפי אורז,P_7296073441335,פריכיות אורז מלא,פריכיות אורז מלא,8.9,8.90 ₪,110 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/EHC54_M_P_7296073441335_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7296073441335.jpg
חטיפי אורז,P_7296073195252,פריכיות אורז מלא,פריכיות מאורז מלא אורגניות,9.9,9.90 ₪,110 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/EGJ58_M_P_7296073195252_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7296073195252.jpg
חטיפי אורז,P_7296073675181,משקה בריסטה שיבולת שועל,"משקה בריסטה שיבולת שועל ללת""ס",13.9,13.90 ₪,1 ליטר,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MFE62_M_P_7296073675181_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7296073675181.jpg
חטיפי אורז,P_7296073343219,פריכיות אורז מלא שופרסל,פריכיות אורז מלא שופרסל,16.9,16.90 ₪,310 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/PDK56_M_P_7296073343219_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7296073343219.jpg
חטיפי אורז,P_8000215204219,משקה אורז אורגני,משקה אורז אורגני,15.9,15.90 ₪,1 ליטר,ויטריז,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VAQ34_M_P_8000215204219_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_8000215204219.jpg
חטיפי אורז,P_2043782,צ'יפס אורז טקסס ברביקיו,צ'יפס אורז טקסס ברביקיו,7.6,7.60 ₪,60 גרם,אקסטרה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GHZ26_M_P_2043782_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_2043782.jpg
חטיפי אורז,P_7290115670240,פריכיות אורז מלא דקות,פריכיות אורז מלא דקות,10.0,10.00 ₪,135 גרם,אנרג'י,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FKZ44_M_P_7290115670240_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_7290115670240.jpg
חטיפי אורז,P_8934878081811,"דפי אורז למילוי 22ס""מ","דפי אורז למילוי 22ס""מ",12.5,12.50 ₪,400 גרם,מזרח ומערב,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/BXS66_M_P_8934878081811_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/חטיפי_אורז/P_8934878081811.jpg
