query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
שמנת חמוצה,P_8053259248725,רוטב בלסמי מצומצם,רוטב בלסמי מצומצם,15.9,15.90 ₪,180 גרם,I SOAI,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KMO60_M_P_8053259248725_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_8053259248725.jpg
שמנת חמוצה,P_7296073675983,חומץ מסיידר תפוחים,חומץ תפוחים,16.5,16.50 ₪,"500 מ""ל",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NKA72_M_P_7296073675983_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7296073675983.jpg
שמנת חמוצה,P_7290019841838,"נוזל אסלות ע""ב חומצה XPO","נוזל אסלות ע""ב חומצה",8.9,8.90 ₪,1 ליטר,XPO,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/ZLF60_M_P_7290019841838_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7290019841838.jpg
שמנת חמוצה,P_7290010970261,חומץ תפוחי עץ,חומץ תפוחי עץ,15.5,15.50 ₪,"500 מ""ל",טעמים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FUS44_M_P_7290010970261_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7290010970261.jpg
שמנת חמוצה,P_9008700226950,חומץ תפוחי עץ,חומץ תפוחי עץ,14.5,14.50 ₪,"750 מ""ל",ראוך,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/QQH48_M_P_9008700226950_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_9008700226950.jpg
שמנת חמוצה,P_7290010970254,חומץ יין לבן,חומץ יין לבן,15.5,15.50 ₪,"500 מ""ל",טעמים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FUL46_M_P_7290010970254_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7290010970254.jpg
שמנת חמוצה,P_8001010062844,חומץ בלסמי ממודנה,חומץ בלסמי ממודנה,19.9,19.90 ₪,"500 מ""ל",פונטי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XKF34_M_P_8001010062844_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_8001010062844.jpg
שמנת חמוצה,P_7290010970223,חומץ יין אדום,חומץ יין אדום,15.5,15.50 ₪,"500 מ""ל",טעמים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/FTG42_M_P_7290010970223_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7290010970223.jpg
שמנת חמוצה,P_8007178120310,חומץ בלסמי גקובזי ממודנה,חומץ בלסמי ג'אקובזי ממודנה,19.9,19.90 ₪,"500 מ""ל",ג'אקובזי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GTR38_M_P_8007178120310_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_8007178120310.jpg
שמנת חמוצה,P_8410179100043,שמן זית כתית מעולה,שמן זית כתית מעולה,39.9,39.90 ₪,"750 מ""ל",בורחס שמנים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/CFS38_M_P_8410179100043_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_8410179100043.jpg
שמנת חמוצה,P_7290015009355,רוטב חומץ בלסמי מצומצם,רוטב חומץ בלסמי מצומצם,19.9,19.90 ₪,"250 מ""ל",דניאל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AUM46_M_P_7290015009355_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/שמנת_חמוצה/P_7290015009355.jpg
