query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
גבינת צפתית,P_7296073453116,גבינת בולגרית 5% גד ארוז,גבינת בולגרית מעודנת 5%  גד,59.0,59.00 ₪,כ-350 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VSF54_M_P_7296073453116_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073453116.jpg
גבינת צפתית,P_2511281,גבינת ברינזה צאן 18%,גבינת ברינזה צאן 18%,105.0,105.00 ₪,כ- 200 גרם,מחלבת המושבה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VWS20_M_P_2511281_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_2511281.jpg
גבינת צפתית,P_7296073593348,גבינת ברינזה צאן 18%,גבינת ברינזה צאן 18%,105.0,105.00 ₪,כ 250 גרם,מחלבת המושבה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VDT66_M_P_7296073593348_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073593348.jpg
גבינת צפתית,P_2370123,גבינת עיזים רכה 29%,גבינת עיזים רכה 29%,139.0,139.00 ₪,מחיר לפי משקל,אל פסטור,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VBO18_M_P_2370123_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_2370123.jpg
גבינת צפתית,P_5992858,פטה עיזים 5%,פטה עיזים 5%,145.0,145.00 ₪,כ- 300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YDN46_M_P_5992858_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_5992858.jpg
גבינת צפתית,P_7296073453093,פטה עיזים 5% גד ארוז,פטה עיזים 5% גד,145.0,145.00 ₪,כ- 300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VRI58_M_P_7296073453093_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073453093.jpg
גבינת צפתית,P_5992964,פטה כבשים 20%,פטה כבשים 20%,145.0,145.00 ₪,מחיר לפי משקל,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YHP44_M_P_5992964_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_5992964.jpg
גבינת צפתית,P_7296073593928,פטה כבשים 20%,פטה כבשים  20% מחלבת גד,145.0,145.00 ₪,מחיר לפי משקל,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/WAB70_M_P_7296073593928_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073593928.jpg
גבינת צפתית,P_554792,גבינה בולגרית 5% שומן,גבינה בולגרית 5% שומן,59.0,59.00 ₪,כ- 300 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NRD32_M_P_554792_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_554792.jpg
גבינת צפתית,P_7296073453222,בולגרית מסורתית 16% ארוז,גבינה בולגרית מסורתית 16% גד,59.0,59.00 ₪,כ-450 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VWH52_M_P_7296073453222_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073453222.jpg
גבינת צפתית,P_7296073593744,בולגרית מעודנת 24%,בולגרית מעודנת  24% מחלבת גד,59.0,59.00 ₪,כ 400 גרם,מחלבות גד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VSZ66_M_P_7296073593744_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073593744.jpg
גבינת צפתית,P_4861025,גבינה בולגרית 5%,גבינה בולגרית 5%,59.0,59.00 ₪,כ- 350 גרם,מחלבת המושבה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NVM26_M_P_4861025_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_4861025.jpg
גבינת צפתית,P_7296073593270,גבינה בולגרית 5%,גבינה בולגרית 5%,59.0,59.00 ₪,כ-350 גרם,מחלבת המושבה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VAT60_M_P_7296073593270_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/גבינת_צפתית/P_7296073593270.jpg
