query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
קמח כוסמין,P_7296073369974,פירורי לחם כוסמין,פירורי לחם מקמח כוסמין מלא,9.5,9.50 ₪,350 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/CSL72_M_P_7296073369974_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7296073369974.jpg
קמח כוסמין,P_1507360,אובלטים קמח כוסמין אורגנ,אובלטים כוסמין אורגני,12.9,12.90 ₪,100 גרם,השדה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SUJ22_M_P_1507360_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_1507360.jpg
קמח כוסמין,P_7290016988116,קרקר עדשים כתומות,קרקר עדשים כתומות וקמח אורז מלא,27.9,27.90 ₪,150 גרם,עידית וסביון,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/PYR58_M_P_7290016988116_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7290016988116.jpg
קמח כוסמין,P_96086000577,קרקר כוסמין אורגני,קרקר כוסמין אורגני,15.5,15.50 ₪,200 גרם,אביב אורגניק,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RBU48_M_P_96086000577_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_96086000577.jpg
קמח כוסמין,P_96086000966,קרקר כוסמין ושומשום,קרקר כוסמין ושומשום,15.5,15.50 ₪,200 גרם,אביב אורגניק,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RQT50_M_P_96086000966_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_96086000966.jpg
קמח כוסמין,P_7290016988093,קרקר כוסמין מלא וסלק,קרקר כוסמין מלא וסלק,27.9,27.90 ₪,150 גרם,עידית וסביון,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/PXU62_M_P_7290016988093_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7290016988093.jpg
קמח כוסמין,P_3107216,קמח לבן,קמח לבן,5.9,5.90 ₪,"1 ק""ג",טחנת קמח דגן,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/TLH20_M_P_3107216_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_3107216.jpg
קמח כוסמין,P_7290115252460,מקלות כוסמין,מקלות כוסמין,28.5,28.50 ₪,200 גרם,פתפותים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/LKN44_M_P_7290115252460_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7290115252460.jpg
קמח כוסמין,P_7290117382868,טורטיה כוסמין,טורטיה כוסמין,12.5,12.50 ₪,240 גרם,מאסטר שף,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/QXH62_M_P_7290117382868_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7290117382868.jpg
קמח כוסמין,P_7296073427315,מארז פיתות כוסמין,מארז פיתות כוסמין,16.5,16.50 ₪,8 יחידות,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JNW56_M_P_7296073427315_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7296073427315.jpg
קמח כוסמין,P_7290016304404,לחם כוסמין,לחם כוסמין,18.9,18.90 ₪,600 גרם,דוידוביץ,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SOB40_M_P_7290016304404_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_כוסמין/P_7290016304404.jpg
