query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
ספגטי,P_7296073205487,ספגטי מלא אורגני,ספגטי אורגני מחיטת דורום מלאה,13.5,13.50 ₪,500 גרם,Green,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/TKA60_M_P_7296073205487_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_7296073205487.jpg
ספגטי,P_8008343200035,פסטה רומו ספגטי,ספגטי רומו,8.9,8.90 ₪,500 גרם,רומו,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JMI36_M_P_8008343200035_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8008343200035.jpg
ספגטי,P_8008857200194,פסטה ספגטי,פסטה ספגטי,7.2,7.20 ₪,500 גרם,רג'יה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UTF52_M_P_8008857200194_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8008857200194.jpg
ספגטי,P_60880,פסטה ספגטי מס' 8,פסטה ספגטי מס' 8,6.9,6.90 ₪,500 גרם,אסם,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/LAN22_M_P_60880_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_60880.jpg
ספגטי,P_8008857200200,פסטה ספגטי דק,פסטה ספגטי דק,7.2,7.20 ₪,500 גרם,רג'יה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UTL40_M_P_8008857200200_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8008857200200.jpg
ספגטי,P_8008857200057,פסטה ספגטי שטוח,פסטה ספגטי שטוח,7.2,7.20 ₪,500 גרם,רג'יה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/UNY50_M_P_8008857200057_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8008857200057.jpg
ספגטי,P_8076809570657,ברילה אורגני ספגטי,ברילה אורגני ספגטי,18.1,18.10 ₪,500 גרם,ברילה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AVI68_M_P_8076809570657_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8076809570657.jpg
ספגטי,P_7290015129145,אטריות קונגאק צורת ספגטי,אטריות קונגאק צורת ספגטי,13.5,13.50 ₪,270 גרם,סקיני פסטה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VZU46_M_P_7290015129145_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_7290015129145.jpg
ספגטי,P_7290118424499,"פרפקטו ספגטי כשל""פ","פרפקטו ספגטי ללא גלוטן כשל""פ",11.9,11.90 ₪,400 גרם,פרפקטו,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XUA60_M_P_7290118424499_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_7290118424499.jpg
ספגטי,P_7296073061229,מלקחיים לספגטי,מלקחיים לספגטי,13.0,13.00 ₪,,GALA HOME,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/NZQ54_M_P_7296073061229_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_7296073061229.jpg
ספגטי,P_8076800195033,ספגטיני מס' 3,ספגטיני מס' 3,8.9,8.90 ₪,500 גרם,ברילה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/POK50_M_P_8076800195033_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_8076800195033.jpg
ספגטי,P_7296073124382,ספגטיני מספר 3,ספגטיני מספר 3,7.9,7.90 ₪,500 גרם,MORINI,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/DKP54_M_P_7296073124382_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/ספגטי/P_7296073124382.jpg
