query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
משקה שיבולת שועל,P_7290112343420,יטבתה פרו ארוחת בוקר,משקה חלבון פרו א.בוקר בננה ושיבולת שועל,8.0,8.00 ₪,"350 מ""ל",יטבתה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YCJ38_M_P_7290112343420_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7290112343420.jpg
משקה שיבולת שועל,P_480442,קוואקר שיבולת שועל,שיבולת שועל קוואקר להכנה מהירה,14.5,14.50 ₪,500 גרם,קוואקר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/HRN22_M_P_480442_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_480442.jpg
משקה שיבולת שועל,P_7296073661900,קוואקר דק מהיר הכנה,קוואקר דק מהיר הכנה,7.9,7.90 ₪,500 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SOJ56_M_P_7296073661900_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7296073661900.jpg
משקה שיבולת שועל,P_7296073661917,קוואקר עבה,קוואקר עבה,7.9,7.90 ₪,500 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SPA64_M_P_7296073661917_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7296073661917.jpg
משקה שיבולת שועל,P_5000108478119,שיבולת שועל קוואקר,שיבולת שועל קוואקר,13.9,13.90 ₪,500 גרם,קוואקר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RSA44_M_P_5000108478119_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_5000108478119.jpg
משקה שיבולת שועל,P_7296073368861,קוואקר דק מהיר הכנה,קוואקר דק מהיר הכנה,8.0,8.00 ₪,500 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/BBQ66_M_P_7296073368861_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7296073368861.jpg
משקה שיבולת שועל,P_7290119043095,עוגיות שיבולת שועל,עוגיות שיבולת שועל,15.9,15.90 ₪,500 גרם,לה פזואלוס,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/CWE50_M_P_7290119043095_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7290119043095.jpg
משקה שיבולת שועל,P_7290017894089,קמח שיבולת שועל,קמח שיבולת שועל,21.9,21.90 ₪,500 גרם,"דג""ש","https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/EDU64_M_P_7290017894089_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7290017894089.jpg
משקה שיבולת שועל,P_7290014095960,שיבולת שועל עבה,שיבולת שועל עבה להכנה מהירה,7.9,7.90 ₪,400 גרם,שקדיה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/BPX52_M_P_7290014095960_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_7290014095960.jpg
משקה שיבולת שועל,P_5900020046833,צ'ריוס שיבולת שועל,צ'ריוס שיבולת שועל,23.9,23.90 ₪,500 גרם,נסטלה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/OYC40_M_P_5900020046833_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/משקה_שיבולת_שועל/P_5900020046833.jpg
