query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
קמח לבן,P_7290015009362,בלסמי לבן מצומצם,בלסמי לבן מצומצם,19.9,19.90 ₪,"250 מ""ל",דניאל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AUT44_M_P_7290015009362_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290015009362.jpg
קמח לבן,P_7296073021575,קמח תופח,קמח תופח,6.9,6.90 ₪,"1 ק""ג",שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/HIM54_M_P_7296073021575_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7296073021575.jpg
קמח לבן,P_591742,קמח מצה לפסח,קמח מצה לפסח,6.9,6.90 ₪,500 גרם,מצות ראשון,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/QIH28_M_P_591742_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_591742.jpg
קמח לבן,P_7290100701577,קמח לחם,קמח לחם,8.9,8.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/OLE46_M_P_7290100701577_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290100701577.jpg
קמח לבן,P_7290012738180,קמח מצה מקמח כוסמין,קמח מצה מקמח כוסמין,9.9,9.90 ₪,400 גרם,מצות יהודה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VBP48_M_P_7290012738180_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290012738180.jpg
קמח לבן,P_7290100702383,קמח תופח,קמח תופח,8.9,8.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/PQE42_M_P_7290100702383_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290100702383.jpg
קמח לבן,P_7296073116820,קמח תפוחי אדמה,קמח תפוחי אדמה,6.9,6.90 ₪,500 גרם,שופרסל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SFT52_M_P_7296073116820_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7296073116820.jpg
קמח לבן,P_7290100701881,קמח פיצה,קמח פיצה,8.9,8.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/OWW44_M_P_7290100701881_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290100701881.jpg
קמח לבן,P_7290016146004,קמח שקד קלוף,קמח שקד קלוף,25.9,25.90 ₪,300 גר,שקד תבור,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/SFT40_M_P_7290016146004_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_7290016146004.jpg
קמח לבן,P_69968,"קמח תופח מאליו כשל""פ","קמח תופח מאליו כשל""פ",7.9,7.90 ₪,200 גרם,אסם,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/YMB38_M_P_69968_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_69968.jpg
קמח לבן,P_4125417,גיל לבן 3% שומן תנובה,גיל לבן 3% שומן תנובה,1.74,1.74 ₪,"200 מ""ל",תנובה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RQW24_M_P_4125417_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/קמח_לבן/P_4125417.jpg
