query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
לחם ללא גלוטן,P_2232964,"ציפוי פז דק ל.גלוטן דג""ש","ציפוי פז דק ל.גלוטן דג""ש",29.9,29.90 ₪,600 גרם,"דג""ש","https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AEF28_M_P_2232964_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_2232964.jpg
לחם ללא גלוטן,P_2232995,ציפוי פז ללא גלוטן,ציפוי פז ללא גלוטן,29.9,29.90 ₪,500 גרם,"דג""ש","https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/AFK32_M_P_2232995_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_2232995.jpg
לחם ללא גלוטן,P_7290018724347,"פירורי לחם תמי לל""ג","פירורי לחם תמי לל""ג",17.5,17.50 ₪,250 גרם,תמי,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KIU54_M_P_7290018724347_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7290018724347.jpg
לחם ללא גלוטן,P_8008698024065,"פאן בלנקו פרוס לל""ג",פאן בלנקו פרוס ללא גלוטן שר,20.9,20.90 ₪,250 גרם,שר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JCK56_M_P_8008698024065_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_8008698024065.jpg
לחם ללא גלוטן,P_8008698024188,"פאן רוסטיקו פרוס לל""ג",פאן רוסטיקו פרוס ללא גלוטן שר,20.9,20.90 ₪,250 גרם,שר,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/JHD62_M_P_8008698024188_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_8008698024188.jpg
לחם ללא גלוטן,P_7290010760749,"לחמניה ללא גלוטן כשל""פ","לחמניה ללא גלוטן כשל""פ",18.5,18.50 ₪,400 גרם,מאפיית אריאל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/HWO52_M_P_7290010760749_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7290010760749.jpg
לחם ללא גלוטן,P_7290013121127,לחמניות מיני ללא גלוטן,לחמניות מיני ללא גלוטן,22.9,22.90 ₪,420 גרם,גרין לייט,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/POI36_M_P_7290013121127_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7290013121127.jpg
לחם ללא גלוטן,P_7296073345121,לחמניות אצבע ללא גלוטן,לחמניות אצבע קפואות ללא גלוטן,19.5,19.50 ₪,4*90 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RYO50_M_P_7296073345121_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7296073345121.jpg
לחם ללא גלוטן,P_7296073345114,לחמניות באגט ללא גלוטן,לחמניות באגט קפואות ללא גלוטן,19.5,19.50 ₪,3*120 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RYH52_M_P_7296073345114_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7296073345114.jpg
לחם ללא גלוטן,P_7296073345107,"לחמניות המבורגר לל""ג",לחמניות המבורגר קפואות ללא גלוטן,19.5,19.50 ₪,4*90 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/RYA54_M_P_7296073345107_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7296073345107.jpg
לחם ללא גלוטן,P_7296073277378,"לחמניות המבורגר לל""ג","לחמניות המבורגר ללא גלוטן כשל""פ",19.5,19.50 ₪,360 גרם,Green,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VTB68_M_P_7296073277378_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחם_ללא_גלוטן/P_7296073277378.jpg
