query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
בורגול,P_7290100700587,בורגול,בורגול,7.9,7.90 ₪,500 גרם,סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MZC46_M_P_7290100700587_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/בורגול/P_7290100700587.jpg
בורגול,P_7290100700419,בורגול,בורגול,9.9,9.90 ₪,"1 ק""ג",סוגת,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MSQ40_M_P_7290100700419_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/בורגול/P_7290100700419.jpg
בורגול,P_835811006985,בורגול,בורגול,5.9,5.90 ₪,500 גרם,הנמל,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GAS54_M_P_835811006985_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/בורגול/P_835811006985.jpg
בורגול,P_7296073224488,בורגול אורגני,בורגול אורגני,11.9,11.90 ₪,500 גרם,גרין,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/VMV62_M_P_7296073224488_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/בורגול/P_7296073224488.jpg
