query,code,product_name,description,price,formatted_price,unit_description,brand,image_url,image_path
לחמניות,P_7290016035032,לחמניות פשתן טרי,לחמניות פשתן טרי,25.9,25.90 ₪,250 גרם,ביכורים,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/KBP38_M_P_7290016035032_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_7290016035032.jpg
לחמניות,P_1598610,לחמניות כוסמין במתיקות,לחמניות כוסמין במתיקות,14.5,14.50 ₪,300 גרם,טאוברד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XTZ30_M_P_1598610_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_1598610.jpg
לחמניות,P_4033750,לחמניות עננים בריוש,לחמניות עננים בריוש,14.9,14.90 ₪,6יח * 60גרם,ברמן לחם,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MBF22_M_P_4033750_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_4033750.jpg
לחמניות,P_7290018581438,לחמניות אצבע ג'וניור,לחמניות אצבע ג'וניור,16.9,16.90 ₪,6 יחידות,טאוברד,,
לחמניות,P_7290018581421,לחמניות המבורגר כוסמין,לחמניות המבורגר כוסמין,16.9,16.90 ₪,4 יחידות,טאוברד,,
לחמניות,P_2079361,לחמניות המבורגר,לחמניות המבורגר,19.9,19.90 ₪,4 אינץ * 8 יח',דוידוביץ,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GYK28_M_P_2079361_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_2079361.jpg
לחמניות,P_2065555,לחמניות בשקית,לחמניות בשקית,12.5,12.50 ₪,6 * 75 גרם,אנג'ל מאפיה,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/MNK28_M_P_2065555_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_2065555.jpg
לחמניות,P_1598320,לחמניות קלות קמח מלא,לחמניות קלות קמח חלא,13.5,13.50 ₪,420 גרם,טאוברד,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XIV28_M_P_1598320_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_1598320.jpg
לחמניות,P_2037569,לחמניות באניס,לחמניות באניס,13.9,13.90 ₪,6 * 75 גרם,ודש,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/XDA32_M_P_2037569_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_2037569.jpg
לחמניות,P_7290017746197,לחמניות המבורגר,לחמניות המבורגר,19.9,19.90 ₪,6יחידות,דוידוביץ,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/TJQ60_M_P_7290017746197_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_7290017746197.jpg
לחמניות,P_497273,לחמניות אקטיב,לחמניות אקטיב,15.5,15.50 ₪,6 * 75 גרם,ברמן לחם,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_medium/GOW32_M_P_497273_1.png",/Users/noa/Desktop/PriceComparisonApp/data/images/לחמניות/P_497273.jpg
